pokemon,move_level,move_name,move_type,power,accuracy,crit,move_stage
Duskull,,Thief,Dark,40.0,1.0,False,16.0
Dusclops,1.0,Bind,Normal,15.0,0.75,False,
Dusclops,16.0,Astonish,Ghost,30.0,1.0,False,
Dusclops,27.0,Pursuit,Dark,40.0,1.0,False,
Dusclops,37.0,Shadow Punch,Ghost,60.0,1.0,False,
Dusclops,58.0,Future Sight,Psychic,80.0,0.9,False,
Dusclops,,Strength,Normal,80.0,1.0,False,35.0
Dusclops,,Rock Smash,Fighting,20.0,1.0,False,21.0
Dusclops,,Hidden Power,Normal,60.0,1.0,False,16.0
Dusclops,,Ice Beam,Ice,95.0,1.0,False,18.0
Dusclops,,Blizzard,Ice,120.0,0.7,False,66.0
Dusclops,,Hyper Beam,Normal,75.0,0.9,False,66.0
Dusclops,,Earthquake,Ground,100.0,1.0,False,77.0
Dusclops,,Return,Normal,102.0,1.0,False,31.0
Dusclops,,Psychic,Psychic,90.0,1.0,False,22.0
Dusclops,,Shadow Ball,Ghost,80.0,1.0,False,63.0
Dusclops,,Rock Tomb,Rock,50.0,0.8,False,8.0
Dusclops,,Facade,Normal,70.0,1.0,False,45.0
Dusclops,,Secret Power,Normal,70.0,1.0,False,16.0
Dusclops,,Thief,Dark,40.0,1.0,False,16.0
Tropius,1.0,Gust,Flying,40.0,1.0,False,
Tropius,11.0,Razor Leaf,Grass,55.0,0.95,True,
Tropius,17.0,Stomp,Normal,65.0,1.0,False,
Tropius,31.0,Magical Leaf,Grass,60.0,1.0,False,
Tropius,37.0,Body Slam,Normal,85.0,1.0,False,
Tropius,,Cut,Normal,50.0,0.95,False,6.0
Tropius,,Fly,Flying,70.0,0.95,False,55.0
Tropius,,Strength,Normal,80.0,1.0,False,35.0
Tropius,,Rock Smash,Fighting,20.0,1.0,False,21.0
Tropius,,Bullet Seed,Grass,30.0,1.0,False,3.0
Tropius,,Hidden Power,Normal,60.0,1.0,False,16.0
Tropius,,Hyper Beam,Normal,75.0,0.9,False,66.0
Tropius,,Giga Drain,Grass,60.0,1.0,False,64.0
Tropius,,Earthquake,Ground,100.0,1.0,False,77.0
Tropius,,Return,Normal,102.0,1.0,False,31.0
Tropius,,Aerial Ace,Flying,60.0,1.0,False,59.0
Tropius,,Facade,Normal,70.0,1.0,False,45.0
Tropius,,Secret Power,Normal,70.0,1.0,False,16.0
Tropius,,Steel Wing,Steel,70.0,0.9,False,13.0
Chimecho,1.0,Wrap,Normal,15.0,0.85,False,
Chimecho,9.0,Astonish,Ghost,30.0,1.0,False,
Chimecho,14.0,Confusion,Psychic,50.0,1.0,False,
Chimecho,22.0,Uproar,Normal,50.0,1.0,False,
Chimecho,46.0,Psychic,Psychic,90.0,1.0,False,22.0
Chimecho,,Hidden Power,Normal,60.0,1.0,False,16.0
Chimecho,,Return,Normal,102.0,1.0,False,31.0
Chimecho,,Shadow Ball,Ghost,80.0,1.0,False,63.0
Chimecho,,Shock Wave,Electric,60.0,1.0,False,25.0
Chimecho,,Facade,Normal,70.0,1.0,False,45.0
Chimecho,,Secret Power,Normal,70.0,1.0,False,16.0
Absol,1.0,Scratch,Normal,40.0,1.0,False,
Absol,13.0,Quick Attack,Normal,40.0,1.0,False,
Absol,21.0,Bite,Dark,60.0,1.0,False,
Absol,36.0,Slash,Normal,70.0,1.0,True,
Absol,41.0,Future Sight,Psychic,80.0,0.9,False,
Absol,,Cut,Normal,50.0,0.95,False,6.0
Absol,,Strength,Normal,80.0,1.0,False,35.0
Absol,,Rock Smash,Fighting,20.0,1.0,False,21.0
Absol,,Water Pulse,Water,60.0,1.0,False,86.0
Absol,,Hidden Power,Normal,60.0,1.0,False,16.0
Absol,,Ice Beam,Ice,95.0,1.0,False,18.0
Absol,,Blizzard,Ice,120.0,0.7,False,66.0
Absol,,Hyper Beam,Normal,75.0,0.9,False,66.0
Absol,,Iron Tail,Steel,100.0,0.75,False,86.0
Absol,,Thunderbolt,Electric,95.0,1.0,False,22.0
Absol,,Thunder,Electric,120.0,0.7,False,22.0
Absol,,Return,Normal,102.0,1.0,False,31.0
Absol,,Shadow Ball,Ghost,80.0,1.0,False,63.0
Absol,,Shock Wave,Electric,60.0,1.0,False,25.0
Absol,,Flamethrower,Fire,95.0,1.0,False,22.0
Absol,,Fire Blast,Fire,120.0,0.85,False,66.0
Absol,,Aerial Ace,Flying,60.0,1.0,False,59.0
Absol,,Facade,Normal,70.0,1.0,False,45.0
Absol,,Secret Power,Normal,70.0,1.0,False,16.0
Absol,,Thief,Dark,40.0,1.0,False,16.0
Snorunt,1.0,Powder Snow,Ice,40.0,1.0,False,
Snorunt,10.0,Bite,Dark,60.0,1.0,False,
Snorunt,16.0,Icy Wind,Ice,55.0,0.95,False,
Snorunt,19.0,Headbutt,Normal,70.0,1.0,False,
Snorunt,28.0,Crunch,Dark,80.0,1.0,False,
Snorunt,34.0,Ice Beam,Ice,95.0,1.0,False,18.0
Snorunt,43.0,Blizzard,Ice,120.0,0.7,False,66.0
Snorunt,,Water Pulse,Water,60.0,1.0,False,86.0
Snorunt,,Hidden Power,Normal,60.0,1.0,False,16.0
Snorunt,,Return,Normal,102.0,1.0,False,31.0
Snorunt,,Shadow Ball,Ghost,80.0,1.0,False,63.0
Snorunt,,Facade,Normal,70.0,1.0,False,45.0
Snorunt,,Secret Power,Normal,70.0,1.0,False,16.0
Glalie,1.0,Bite,Dark,60.0,1.0,False,
Glalie,1.0,Powder Snow,Ice,40.0,1.0,False,
Glalie,16.0,Icy Wind,Ice,55.0,0.95,False,
Glalie,19.0,Headbutt,Normal,70.0,1.0,False,
Glalie,28.0,Crunch,Dark,80.0,1.0,False,
Glalie,34.0,Ice Beam,Ice,95.0,1.0,False,18.0
Glalie,53.0,Blizzard,Ice,120.0,0.7,False,66.0
Glalie,,Water Pulse,Water,60.0,1.0,False,86.0
Glalie,,Hidden Power,Normal,60.0,1.0,False,16.0
Glalie,,Hyper Beam,Normal,75.0,0.9,False,66.0
Glalie,,Earthquake,Ground,100.0,1.0,False,77.0
Glalie,,Return,Normal,102.0,1.0,False,31.0
Glalie,,Shadow Ball,Ghost,80.0,1.0,False,63.0
Glalie,,Facade,Normal,70.0,1.0,False,45.0
Glalie,,Secret Power,Normal,70.0,1.0,False,16.0
Spheal,1.0,Powder Snow,Ice,40.0,1.0,False,
Spheal,1.0,Water Gun,Water,40.0,1.0,False,
Spheal,13.0,Ice Ball,Ice,30.0,0.9,False,
Spheal,19.0,Body Slam,Normal,85.0,1.0,False,
Spheal,25.0,Aurora Beam,Ice,65.0,1.0,False,
Spheal,43.0,Blizzard,Ice,120.0,0.7,False,66.0
Spheal,,Surf,Water,95.0,1.0,False,45.0
Spheal,,Strength,Normal,80.0,1.0,False,35.0
Spheal,,Rock Smash,Fighting,20.0,1.0,False,21.0
Spheal,,Waterfall,Water,80.0,1.0,False,84.0
Spheal,,Dive,Water,60.0,1.0,False,70.0
Spheal,,Water Pulse,Water,60.0,1.0,False,86.0
Spheal,,Hidden Power,Normal,60.0,1.0,False,16.0
Spheal,,Ice Beam,Ice,95.0,1.0,False,18.0
Spheal,,Iron Tail,Steel,100.0,0.75,False,86.0
Spheal,,Earthquake,Ground,100.0,1.0,False,77.0
Spheal,,Return,Normal,102.0,1.0,False,31.0
Spheal,,Rock Tomb,Rock,50.0,0.8,False,8.0
Spheal,,Facade,Normal,70.0,1.0,False,45.0
Spheal,,Secret Power,Normal,70.0,1.0,False,16.0
Sealeo,1.0,Powder Snow,Ice,40.0,1.0,False,
Sealeo,1.0,Water Gun,Water,40.0,1.0,False,
Sealeo,13.0,Ice Ball,Ice,30.0,0.9,False,
Sealeo,19.0,Body Slam,Normal,85.0,1.0,False,
Sealeo,25.0,Aurora Beam,Ice,65.0,1.0,False,
Sealeo,47.0,Blizzard,Ice,120.0,0.7,False,66.0
Sealeo,,Surf,Water,95.0,1.0,False,45.0
Sealeo,,Strength,Normal,80.0,1.0,False,35.0
Sealeo,,Rock Smash,Fighting,20.0,1.0,False,21.0
Sealeo,,Waterfall,Water,80.0,1.0,False,84.0
Sealeo,,Dive,Water,60.0,1.0,False,70.0
Sealeo,,Water Pulse,Water,60.0,1.0,False,86.0
Sealeo,,Hidden Power,Normal,60.0,1.0,False,16.0
Sealeo,,Ice Beam,Ice,95.0,1.0,False,18.0
Sealeo,,Iron Tail,Steel,100.0,0.75,False,86.0
Sealeo,,Earthquake,Ground,100.0,1.0,False,77.0
Sealeo,,Return,Normal,102.0,1.0,False,31.0
Sealeo,,Rock Tomb,Rock,50.0,0.8,False,8.0
Sealeo,,Facade,Normal,70.0,1.0,False,45.0
Sealeo,,Secret Power,Normal,70.0,1.0,False,16.0
Walrein,1.0,Powder Snow,Ice,40.0,1.0,False,
Walrein,1.0,Water Gun,Water,40.0,1.0,False,
Walrein,13.0,Ice Ball,Ice,30.0,0.9,False,
Walrein,19.0,Body Slam,Normal,85.0,1.0,False,
Walrein,25.0,Aurora Beam,Ice,65.0,1.0,False,
Walrein,50.0,Blizzard,Ice,120.0,0.7,False,66.0
Walrein,,Surf,Water,95.0,1.0,False,45.0
Walrein,,Strength,Normal,80.0,1.0,False,35.0
Walrein,,Rock Smash,Fighting,20.0,1.0,False,21.0
Walrein,,Waterfall,Water,80.0,1.0,False,84.0
Walrein,,Dive,Water,60.0,1.0,False,70.0
Walrein,,Water Pulse,Water,60.0,1.0,False,86.0
Walrein,,Hidden Power,Normal,60.0,1.0,False,16.0
Walrein,,Ice Beam,Ice,95.0,1.0,False,18.0
Walrein,,Hyper Beam,Normal,75.0,0.9,False,66.0
Walrein,,Iron Tail,Steel,100.0,0.75,False,86.0
Walrein,,Earthquake,Ground,100.0,1.0,False,77.0
Walrein,,Return,Normal,102.0,1.0,False,31.0
Walrein,,Rock Tomb,Rock,50.0,0.8,False,8.0
Walrein,,Facade,Normal,70.0,1.0,False,45.0
Walrein,,Secret Power,Normal,70.0,1.0,False,16.0
Clamperl,1.0,Clamp,Water,35.0,0.75,False,
Clamperl,1.0,Water Gun,Water,40.0,1.0,False,
Clamperl,1.0,Whirlpool,Water,15.0,0.7,False,
Clamperl,,Surf,Water,95.0,1.0,False,45.0
Clamperl,,Waterfall,Water,80.0,1.0,False,84.0
Clamperl,,Dive,Water,60.0,1.0,False,70.0
Clamperl,,Water Pulse,Water,60.0,1.0,False,86.0
Clamperl,,Hidden Power,Normal,60.0,1.0,False,16.0
Clamperl,,Ice Beam,Ice,95.0,1.0,False,18.0
Clamperl,,Blizzard,Ice,120.0,0.7,False,66.0
Clamperl,,Return,Normal,102.0,1.0,False,31.0
Clamperl,,Facade,Normal,70.0,1.0,False,45.0
Clamperl,,Secret Power,Normal,70.0,1.0,False,16.0
Huntail,1.0,Whirlpool,Water,15.0,0.7,False,
Huntail,8.0,Bite,Dark,60.0,1.0,False,
Huntail,22.0,Water Pulse,Water,60.0,1.0,False,86.0
Huntail,36.0,Crunch,Dark,80.0,1.0,False,
Huntail,50.0,Hydro Pump,Water,120.0,0.8,False,
Huntail,,Surf,Water,95.0,1.0,False,45.0
Huntail,,Waterfall,Water,80.0,1.0,False,84.0
Huntail,,Dive,Water,60.0,1.0,False,70.0
Huntail,,Hidden Power,Normal,60.0,1.0,False,16.0
Huntail,,Ice Beam,Ice,95.0,1.0,False,18.0
Huntail,,Blizzard,Ice,120.0,0.7,False,66.0
Huntail,,Hyper Beam,Normal,75.0,0.9,False,66.0
Huntail,,Return,Normal,102.0,1.0,False,31.0
Huntail,,Rock Tomb,Rock,50.0,0.8,False,8.0
Huntail,,Facade,Normal,70.0,1.0,False,45.0
Huntail,,Secret Power,Normal,70.0,1.0,False,16.0
Clamperl,1.0,Clamp,Water,35.0,0.75,False,
Clamperl,1.0,Water Gun,Water,40.0,1.0,False,
Clamperl,1.0,Whirlpool,Water,15.0,0.7,False,
Clamperl,,Surf,Water,95.0,1.0,False,45.0
Clamperl,,Waterfall,Water,80.0,1.0,False,84.0
Clamperl,,Dive,Water,60.0,1.0,False,70.0
Clamperl,,Water Pulse,Water,60.0,1.0,False,86.0
Clamperl,,Hidden Power,Normal,60.0,1.0,False,16.0
Clamperl,,Ice Beam,Ice,95.0,1.0,False,18.0
Clamperl,,Blizzard,Ice,120.0,0.7,False,66.0
Clamperl,,Return,Normal,102.0,1.0,False,31.0
Clamperl,,Facade,Normal,70.0,1.0,False,45.0
Clamperl,,Secret Power,Normal,70.0,1.0,False,16.0
Gorebyss,1.0,Whirlpool,Water,15.0,0.7,False,
Gorebyss,8.0,Confusion,Psychic,50.0,1.0,False,
Gorebyss,22.0,Water Pulse,Water,60.0,1.0,False,86.0
Gorebyss,36.0,Psychic,Psychic,90.0,1.0,False,22.0
Gorebyss,50.0,Hydro Pump,Water,120.0,0.8,False,
Gorebyss,,Surf,Water,95.0,1.0,False,45.0
Gorebyss,,Waterfall,Water,80.0,1.0,False,84.0
Gorebyss,,Dive,Water,60.0,1.0,False,70.0
Gorebyss,,Hidden Power,Normal,60.0,1.0,False,16.0
Gorebyss,,Ice Beam,Ice,95.0,1.0,False,18.0
Gorebyss,,Blizzard,Ice,120.0,0.7,False,66.0
Gorebyss,,Hyper Beam,Normal,75.0,0.9,False,66.0
Gorebyss,,Return,Normal,102.0,1.0,False,31.0
Gorebyss,,Shadow Ball,Ghost,80.0,1.0,False,63.0
Gorebyss,,Facade,Normal,70.0,1.0,False,45.0
Gorebyss,,Secret Power,Normal,70.0,1.0,False,16.0
Relicanth,1.0,Tackle,Normal,35.0,0.95,False,
Relicanth,8.0,Water Gun,Water,40.0,1.0,False,
Relicanth,15.0,Rock Tomb,Rock,50.0,0.8,False,8.0
Relicanth,43.0,AncientPower,Rock,60.0,1.0,False,
Relicanth,64.0,Hydro Pump,Water,120.0,0.8,False,
Relicanth,,Surf,Water,95.0,1.0,False,45.0
Relicanth,,Rock Smash,Fighting,20.0,1.0,False,21.0
Relicanth,,Waterfall,Water,80.0,1.0,False,84.0
Relicanth,,Dive,Water,60.0,1.0,False,70.0
Relicanth,,Water Pulse,Water,60.0,1.0,False,86.0
Relicanth,,Hidden Power,Normal,60.0,1.0,False,16.0
Relicanth,,Ice Beam,Ice,95.0,1.0,False,18.0
Relicanth,,Blizzard,Ice,120.0,0.7,False,66.0
Relicanth,,Hyper Beam,Normal,75.0,0.9,False,66.0
Relicanth,,Earthquake,Ground,100.0,1.0,False,77.0
Relicanth,,Return,Normal,102.0,1.0,False,31.0
Relicanth,,Facade,Normal,70.0,1.0,False,45.0
Relicanth,,Secret Power,Normal,70.0,1.0,False,16.0
Luvdisc,1.0,Tackle,Normal,35.0,0.95,False,
Luvdisc,12.0,Water Gun,Water,40.0,1.0,False,
Luvdisc,,Surf,Water,95.0,1.0,False,45.0
Luvdisc,,Waterfall,Water,80.0,1.0,False,84.0
Luvdisc,,Dive,Water,60.0,1.0,False,70.0
Luvdisc,,Water Pulse,Water,60.0,1.0,False,86.0
Luvdisc,,Hidden Power,Normal,60.0,1.0,False,16.0
Luvdisc,,Ice Beam,Ice,95.0,1.0,False,18.0
Luvdisc,,Blizzard,Ice,120.0,0.7,False,66.0
Luvdisc,,Return,Normal,102.0,1.0,False,31.0
Luvdisc,,Facade,Normal,70.0,1.0,False,45.0
Luvdisc,,Secret Power,Normal,70.0,1.0,False,16.0
Bagon,1.0,Rage,Normal,20.0,1.0,False,
Bagon,5.0,Bite,Dark,60.0,1.0,False,
Bagon,17.0,Headbutt,Normal,70.0,1.0,False,
Bagon,25.0,Ember,Fire,40.0,1.0,False,
Bagon,33.0,DragonBreath,Dragon,60.0,1.0,False,
Bagon,41.0,Crunch,Dark,80.0,1.0,False,
Bagon,49.0,Dragon Claw,Dragon,80.0,1.0,False,86.0
Bagon,,Cut,Normal,50.0,0.95,False,6.0
Bagon,,Strength,Normal,80.0,1.0,False,35.0
Bagon,,Rock Smash,Fighting,20.0,1.0,False,21.0
Bagon,,Hidden Power,Normal,60.0,1.0,False,16.0
Bagon,,Return,Normal,102.0,1.0,False,31.0
Bagon,,Brick Break,Fighting,75.0,1.0,False,84.0
Bagon,,Flamethrower,Fire,95.0,1.0,False,22.0
Bagon,,Fire Blast,Fire,120.0,0.85,False,66.0
Bagon,,Rock Tomb,Rock,50.0,0.8,False,8.0
Bagon,,Aerial Ace,Flying,60.0,1.0,False,59.0
Bagon,,Facade,Normal,70.0,1.0,False,45.0
Bagon,,Secret Power,Normal,70.0,1.0,False,16.0
Shelgon,1.0,Bite,Dark,60.0,1.0,False,
Shelgon,1.0,Headbutt,Normal,70.0,1.0,False,
Shelgon,1.0,Rage,Normal,20.0,1.0,False,
Shelgon,25.0,Ember,Fire,40.0,1.0,False,
Shelgon,38.0,DragonBreath,Dragon,60.0,1.0,False,
Shelgon,56.0,Crunch,Dark,80.0,1.0,False,
Shelgon,69.0,Dragon Claw,Dragon,80.0,1.0,False,86.0
Shelgon,,Cut,Normal,50.0,0.95,False,6.0
Shelgon,,Strength,Normal,80.0,1.0,False,35.0
Shelgon,,Rock Smash,Fighting,20.0,1.0,False,21.0
Shelgon,,Hidden Power,Normal,60.0,1.0,False,16.0
Shelgon,,Return,Normal,102.0,1.0,False,31.0
Shelgon,,Brick Break,Fighting,75.0,1.0,False,84.0
Shelgon,,Flamethrower,Fire,95.0,1.0,False,22.0
Shelgon,,Fire Blast,Fire,120.0,0.85,False,66.0
Shelgon,,Rock Tomb,Rock,50.0,0.8,False,8.0
Shelgon,,Aerial Ace,Flying,60.0,1.0,False,59.0
Shelgon,,Facade,Normal,70.0,1.0,False,45.0
Shelgon,,Secret Power,Normal,70.0,1.0,False,16.0
Salamence,1.0,Bite,Dark,60.0,1.0,False,
Salamence,1.0,Headbutt,Normal,70.0,1.0,False,
Salamence,1.0,Rage,Normal,20.0,1.0,False,
Salamence,25.0,Ember,Fire,40.0,1.0,False,
Salamence,38.0,DragonBreath,Dragon,60.0,1.0,False,
Salamence,50.0,Fly,Flying,70.0,0.95,False,55.0
Salamence,61.0,Crunch,Dark,80.0,1.0,False,
Salamence,79.0,Dragon Claw,Dragon,80.0,1.0,False,86.0
Salamence,,Cut,Normal,50.0,0.95,False,6.0
Salamence,,Strength,Normal,80.0,1.0,False,35.0
Salamence,,Rock Smash,Fighting,20.0,1.0,False,21.0
Salamence,,Hidden Power,Normal,60.0,1.0,False,16.0
Salamence,,Hyper Beam,Normal,75.0,0.9,False,66.0
Salamence,,Iron Tail,Steel,100.0,0.75,False,86.0
Salamence,,Earthquake,Ground,100.0,1.0,False,77.0
Salamence,,Return,Normal,102.0,1.0,False,31.0
Salamence,,Brick Break,Fighting,75.0,1.0,False,84.0
Salamence,,Flamethrower,Fire,95.0,1.0,False,22.0
Salamence,,Fire Blast,Fire,120.0,0.85,False,66.0
Salamence,,Rock Tomb,Rock,50.0,0.8,False,8.0
Salamence,,Aerial Ace,Flying,60.0,1.0,False,59.0
Salamence,,Facade,Normal,70.0,1.0,False,45.0
Salamence,,Secret Power,Normal,70.0,1.0,False,16.0
Salamence,,Steel Wing,Steel,70.0,0.9,False,13.0
Beldum,0.0,Struggle,Normal,1.0,1.0,False,
Metang,20.0,Confusion,Psychic,50.0,1.0,False,
Metang,20.0,Metal Claw,Steel,50.0,0.95,False,
Metang,32.0,Pursuit,Dark,40.0,1.0,False,
Metang,38.0,Psychic,Psychic,90.0,1.0,False,22.0
Metang,50.0,Meteor Mash,Steel,100.0,0.85,False,
Metang,62.0,Hyper Beam,Normal,75.0,0.9,False,66.0
Metang,,Cut,Normal,50.0,0.95,False,6.0
Metang,,Strength,Normal,80.0,1.0,False,35.0
Metang,,Rock Smash,Fighting,20.0,1.0,False,21.0
Metang,,Hidden Power,Normal,60.0,1.0,False,16.0
Metang,,Earthquake,Ground,100.0,1.0,False,77.0
Metang,,Return,Normal,102.0,1.0,False,31.0
Metang,,Shadow Ball,Ghost,80.0,1.0,False,63.0
Metang,,Brick Break,Fighting,75.0,1.0,False,84.0
Metang,,Sludge Bomb,Poison,90.0,1.0,False,12.0
Metang,,Rock Tomb,Rock,50.0,0.8,False,8.0
Metang,,Aerial Ace,Flying,60.0,1.0,False,59.0
Metang,,Facade,Normal,70.0,1.0,False,45.0
Metang,,Secret Power,Normal,70.0,1.0,False,16.0
Metagross,1.0,Confusion,Psychic,50.0,1.0,False,
Metagross,1.0,Metal Claw,Steel,50.0,0.95,False,
Metagross,32.0,Pursuit,Dark,40.0,1.0,False,
Metagross,38.0,Psychic,Psychic,90.0,1.0,False,22.0
Metagross,55.0,Meteor Mash,Steel,100.0,0.85,False,
Metagross,77.0,Hyper Beam,Normal,75.0,0.9,False,66.0
Metagross,,Cut,Normal,50.0,0.95,False,6.0
Metagross,,Strength,Normal,80.0,1.0,False,35.0
Metagross,,Rock Smash,Fighting,20.0,1.0,False,21.0
Metagross,,Hidden Power,Normal,60.0,1.0,False,16.0
Metagross,,Earthquake,Ground,100.0,1.0,False,77.0
Metagross,,Return,Normal,102.0,1.0,False,31.0
Metagross,,Shadow Ball,Ghost,80.0,1.0,False,63.0
Metagross,,Brick Break,Fighting,75.0,1.0,False,84.0
Metagross,,Sludge Bomb,Poison,90.0,1.0,False,12.0
Metagross,,Rock Tomb,Rock,50.0,0.8,False,8.0
Metagross,,Aerial Ace,Flying,60.0,1.0,False,59.0
Metagross,,Facade,Normal,70.0,1.0,False,45.0
Metagross,,Secret Power,Normal,70.0,1.0,False,16.0
Regirock,9.0,Rock Throw,Rock,50.0,0.9,False,
Regirock,25.0,Superpower,Fighting,120.0,1.0,False,
Regirock,33.0,AncientPower,Rock,60.0,1.0,False,
Regirock,49.0,Zap Cannon,Electric,100.0,0.5,False,
Regirock,65.0,Hyper Beam,Normal,75.0,0.9,False,66.0
Regirock,,Strength,Normal,80.0,1.0,False,35.0
Regirock,,Rock Smash,Fighting,20.0,1.0,False,21.0
Regirock,,Hidden Power,Normal,60.0,1.0,False,16.0
Regirock,,Thunderbolt,Electric,95.0,1.0,False,22.0
Regirock,,Thunder,Electric,120.0,0.7,False,22.0
Regirock,,Earthquake,Ground,100.0,1.0,False,77.0
Regirock,,Return,Normal,102.0,1.0,False,31.0
Regirock,,Dig,Ground,60.0,1.0,False,32.0
Regirock,,Brick Break,Fighting,75.0,1.0,False,84.0
Regirock,,Shock Wave,Electric,60.0,1.0,False,25.0
Regirock,,Rock Tomb,Rock,50.0,0.8,False,8.0
Regirock,,Facade,Normal,70.0,1.0,False,45.0
Regirock,,Secret Power,Normal,70.0,1.0,False,16.0
Regice,9.0,Icy Wind,Ice,55.0,0.95,False,
Regice,25.0,Superpower,Fighting,120.0,1.0,False,
Regice,33.0,AncientPower,Rock,60.0,1.0,False,
Regice,49.0,Zap Cannon,Electric,100.0,0.5,False,
Regice,65.0,Hyper Beam,Normal,75.0,0.9,False,66.0
Regice,,Strength,Normal,80.0,1.0,False,35.0
Regice,,Rock Smash,Fighting,20.0,1.0,False,21.0
Regice,,Hidden Power,Normal,60.0,1.0,False,16.0
Regice,,Ice Beam,Ice,95.0,1.0,False,18.0
Regice,,Blizzard,Ice,120.0,0.7,False,66.0
Regice,,Thunderbolt,Electric,95.0,1.0,False,22.0
Regice,,Thunder,Electric,120.0,0.7,False,22.0
Regice,,Earthquake,Ground,100.0,1.0,False,77.0
Regice,,Return,Normal,102.0,1.0,False,31.0
Regice,,Brick Break,Fighting,75.0,1.0,False,84.0
Regice,,Shock Wave,Electric,60.0,1.0,False,25.0
Regice,,Facade,Normal,70.0,1.0,False,45.0
Regice,,Secret Power,Normal,70.0,1.0,False,16.0
Registeel,9.0,Metal Claw,Steel,50.0,0.95,False,
Registeel,25.0,Superpower,Fighting,120.0,1.0,False,
Registeel,33.0,AncientPower,Rock,60.0,1.0,False,
Registeel,49.0,Zap Cannon,Electric,100.0,0.5,False,
Registeel,65.0,Hyper Beam,Normal,75.0,0.9,False,66.0
Registeel,,Strength,Normal,80.0,1.0,False,35.0
Registeel,,Rock Smash,Fighting,20.0,1.0,False,21.0
Registeel,,Hidden Power,Normal,60.0,1.0,False,16.0
Registeel,,Thunderbolt,Electric,95.0,1.0,False,22.0
Registeel,,Thunder,Electric,120.0,0.7,False,22.0
Registeel,,Earthquake,Ground,100.0,1.0,False,77.0
Registeel,,Return,Normal,102.0,1.0,False,31.0
Registeel,,Brick Break,Fighting,75.0,1.0,False,84.0
Registeel,,Shock Wave,Electric,60.0,1.0,False,25.0
Registeel,,Rock Tomb,Rock,50.0,0.8,False,8.0
Registeel,,Aerial Ace,Flying,60.0,1.0,False,59.0
Registeel,,Facade,Normal,70.0,1.0,False,45.0
Registeel,,Secret Power,Normal,70.0,1.0,False,16.0
Latias,20.0,DragonBreath,Dragon,60.0,1.0,False,
Latias,35.0,Mist Ball,Psychic,70.0,1.0,False,
Latias,40.0,Psychic,Psychic,90.0,1.0,False,22.0
Latias,,Cut,Normal,50.0,0.95,False,6.0
Latias,,Fly,Flying,70.0,0.95,False,55.0
Latias,,Surf,Water,95.0,1.0,False,45.0
Latias,,Waterfall,Water,80.0,1.0,False,84.0
Latias,,Dive,Water,60.0,1.0,False,70.0
Latias,,Dragon Claw,Dragon,80.0,1.0,False,86.0
Latias,,Water Pulse,Water,60.0,1.0,False,86.0
Latias,,Hidden Power,Normal,60.0,1.0,False,16.0
Latias,,Ice Beam,Ice,95.0,1.0,False,18.0
Latias,,Hyper Beam,Normal,75.0,0.9,False,66.0
Latias,,Thunderbolt,Electric,95.0,1.0,False,22.0
Latias,,Thunder,Electric,120.0,0.7,False,22.0
Latias,,Earthquake,Ground,100.0,1.0,False,77.0
Latias,,Return,Normal,102.0,1.0,False,31.0
Latias,,Shadow Ball,Ghost,80.0,1.0,False,63.0
Latias,,Shock Wave,Electric,60.0,1.0,False,25.0
Latias,,Aerial Ace,Flying,60.0,1.0,False,59.0
Latias,,Facade,Normal,70.0,1.0,False,45.0
Latias,,Secret Power,Normal,70.0,1.0,False,16.0
Latias,,Steel Wing,Steel,70.0,0.9,False,13.0
Latios,20.0,DragonBreath,Dragon,60.0,1.0,False,
Latios,35.0,Luster Purge,Psychic,70.0,1.0,False,
Latios,40.0,Psychic,Psychic,90.0,1.0,False,22.0
Latios,,Cut,Normal,50.0,0.95,False,6.0
Latios,,Fly,Flying,70.0,0.95,False,55.0
Latios,,Surf,Water,95.0,1.0,False,45.0
Latios,,Waterfall,Water,80.0,1.0,False,84.0
Latios,,Dive,Water,60.0,1.0,False,70.0
Latios,,Dragon Claw,Dragon,80.0,1.0,False,86.0
Latios,,Water Pulse,Water,60.0,1.0,False,86.0
Latios,,Hidden Power,Normal,60.0,1.0,False,16.0
Latios,,Ice Beam,Ice,95.0,1.0,False,18.0
Latios,,Hyper Beam,Normal,75.0,0.9,False,66.0
Latios,,Thunderbolt,Electric,95.0,1.0,False,22.0
Latios,,Thunder,Electric,120.0,0.7,False,22.0
Latios,,Earthquake,Ground,100.0,1.0,False,77.0
Latios,,Return,Normal,102.0,1.0,False,31.0
Latios,,Shadow Ball,Ghost,80.0,1.0,False,63.0
Latios,,Shock Wave,Electric,60.0,1.0,False,25.0
Latios,,Aerial Ace,Flying,60.0,1.0,False,59.0
Latios,,Facade,Normal,70.0,1.0,False,45.0
Latios,,Secret Power,Normal,70.0,1.0,False,16.0
Latios,,Steel Wing,Steel,70.0,0.9,False,13.0
Kyogre,1.0,Water Pulse,Water,60.0,1.0,False,86.0
Kyogre,15.0,AncientPower,Rock,60.0,1.0,False,
Kyogre,20.0,Body Slam,Normal,85.0,1.0,False,
Kyogre,35.0,Ice Beam,Ice,95.0,1.0,False,18.0
Kyogre,45.0,Hydro Pump,Water,120.0,0.8,False,
Kyogre,75.0,Water Spout,Water,150.0,1.0,False,
Kyogre,,Surf,Water,95.0,1.0,False,45.0
Kyogre,,Strength,Normal,80.0,1.0,False,35.0
