pokemon,move_level,move_name,move_type,power,accuracy,crit,move_stage
Skarmory,37.0,Fury attack,Normal,45,0.85,False,
Skarmory,49.0,Steel wing,Steel,70,0.9,False,
Skarmory,,Cut,Normal,50,0.95,False,10.0
Skarmory,,Fly,Flying,70,0.95,False,23.0
Skarmory,,Hidden power,Normal,60,1.0,False,29.0
Skarmory,,Return,Normal,102,1.0,False,12.0
Skarmory,,Mud-slap,Ground,20,1.0,False,5.0
Skarmory,,Thief,Dark,40,1.0,False,30.0
Houndour,1.0,Ember,Fire,40,1.0,False,
Houndour,13.0,Smog,Poison,20,0.7,False,
Houndour,20.0,Bite,Dark,60,1.0,False,
Houndour,27.0,Faint attack,Dark,60,1.0,False,
Houndour,35.0,Flamethrower,Fire,95,1.0,False,
Houndour,43.0,Crunch,Dark,80,1.0,False,
Houndour,,Headbutt,Normal,70,1.0,False,10.0
Houndour,,Rock smash,Fighting,20,1.0,False,12.0
Houndour,,Hidden power,Normal,60,1.0,False,29.0
Houndour,,Iron tail,Steel,100,0.75,False,20.0
Houndour,,Return,Normal,102,1.0,False,12.0
Houndour,,Shadow ball,Ghost,80,1.0,False,17.0
Houndour,,Mud-slap,Ground,20,1.0,False,5.0
Houndour,,Sludge bomb,Poison,90,1.0,False,28.0
Houndour,,Fire blast,Fire,120,0.85,False,12.0
Houndour,,Swift,Normal,60,1.0,False,7.0
Houndour,,Thief,Dark,40,1.0,False,30.0
Houndoom,1.0,Ember,Fire,40,1.0,False,
Houndoom,13.0,Smog,Poison,20,0.7,False,
Houndoom,20.0,Bite,Dark,60,1.0,False,
Houndoom,30.0,Faint attack,Dark,60,1.0,False,
Houndoom,41.0,Flamethrower,Fire,95,1.0,False,
Houndoom,52.0,Crunch,Dark,80,1.0,False,
Houndoom,,Strength,Normal,80,1.0,False,
Houndoom,,Headbutt,Normal,70,1.0,False,10.0
Houndoom,,Rock smash,Fighting,20,1.0,False,12.0
Houndoom,,Hidden power,Normal,60,1.0,False,29.0
Houndoom,,Hyper beam,Normal,75,0.9,False,65.0
Houndoom,,Iron tail,Steel,100,0.75,False,20.0
Houndoom,,Return,Normal,102,1.0,False,12.0
Houndoom,,Shadow ball,Ghost,80,1.0,False,17.0
Houndoom,,Mud-slap,Ground,20,1.0,False,5.0
Houndoom,,Sludge bomb,Poison,90,1.0,False,28.0
Houndoom,,Fire blast,Fire,120,0.85,False,12.0
Houndoom,,Swift,Normal,60,1.0,False,7.0
Houndoom,,Thief,Dark,40,1.0,False,30.0
Kingdra,1.0,Bubble,Water,20,1.0,False,
Kingdra,1.0,Water gun,Water,40,1.0,False,
Kingdra,29.0,Twister,Dragon,40,1.0,False,
Kingdra,51.0,Hydro pump,Water,120,0.8,False,
Kingdra,,Surf,Water,95,1.0,False,17.0
Kingdra,,Whirlpool,Water,15,0.7,False,27.0
Kingdra,,Waterfall,Water,80,1.0,False,36.0
Kingdra,,Headbutt,Normal,70,1.0,False,10.0
Kingdra,,Hidden power,Normal,60,1.0,False,29.0
Kingdra,,Blizzard,Ice,120,0.7,False,12.0
Kingdra,,Hyper beam,Normal,75,0.9,False,65.0
Kingdra,,Icy wind,Ice,55,0.95,False,27.0
Kingdra,,Dragonbreath,Dragon,60,1.0,False,
Kingdra,,Return,Normal,102,1.0,False,12.0
Kingdra,,Swift,Normal,60,1.0,False,7.0
Phanpy,1.0,Tackle,Normal,35,0.95,False,
Phanpy,33.0,Rollout,Rock,30,0.9,False,13.0
Phanpy,,Strength,Normal,80,1.0,False,
Phanpy,,Headbutt,Normal,70,1.0,False,10.0
Phanpy,,Rock smash,Fighting,20,1.0,False,12.0
Phanpy,,Hidden power,Normal,60,1.0,False,29.0
Phanpy,,Earthquake,Ground,100,1.0,False,47.0
Phanpy,,Return,Normal,102,1.0,False,12.0
Phanpy,,Mud-slap,Ground,20,1.0,False,5.0
Donphan,1.0,Horn attack,Normal,65,1.0,False,
Donphan,25.0,Fury attack,Normal,45,0.85,False,
Donphan,33.0,Rollout,Rock,30,0.9,False,13.0
Donphan,41.0,Rapid spin,Normal,20,1.0,False,
Donphan,49.0,Earthquake,Ground,100,1.0,False,47.0
Donphan,,Strength,Normal,80,1.0,False,
Donphan,,Headbutt,Normal,70,1.0,False,10.0
Donphan,,Rock smash,Fighting,20,1.0,False,12.0
Donphan,,Hidden power,Normal,60,1.0,False,29.0
Donphan,,Hyper beam,Normal,75,0.9,False,65.0
Donphan,,Return,Normal,102,1.0,False,12.0
Donphan,,Mud-slap,Ground,20,1.0,False,5.0
Porygon2,1.0,Tackle,Normal,35,0.95,False,
Porygon2,12.0,Psybeam,Psychic,65,1.0,False,
Porygon2,36.0,Tri attack,Normal,80,1.0,False,
Porygon2,44.0,Zap cannon,Electric,100,0.5,False,58.0
Porygon2,,Hidden power,Normal,60,1.0,False,29.0
Porygon2,,Blizzard,Ice,120,0.7,False,12.0
Porygon2,,Hyper beam,Normal,75,0.9,False,65.0
Porygon2,,Icy wind,Ice,55,0.95,False,27.0
Porygon2,,Iron tail,Steel,100,0.75,False,20.0
Porygon2,,Thunder,Electric,120,0.7,False,12.0
Porygon2,,Return,Normal,102,1.0,False,12.0
Porygon2,,Psychic,Psychic,90,1.0,False,52.0
Porygon2,,Swift,Normal,60,1.0,False,7.0
Porygon2,,Thief,Dark,40,1.0,False,30.0
Stantler,1.0,Tackle,Normal,35,0.95,False,
Stantler,23.0,Stomp,Normal,65,1.0,False,
Stantler,,Headbutt,Normal,70,1.0,False,10.0
Stantler,,Hidden power,Normal,60,1.0,False,29.0
Stantler,,Earthquake,Ground,100,1.0,False,47.0
Stantler,,Return,Normal,102,1.0,False,12.0
Stantler,,Psychic,Psychic,90,1.0,False,52.0
Stantler,,Mud-slap,Ground,20,1.0,False,5.0
Stantler,,Swift,Normal,60,1.0,False,7.0
Stantler,,Thief,Dark,40,1.0,False,30.0
Smeargle,0.0,Struggle,Normal,1,1.0,False,
Tyrogue,1.0,Tackle,Normal,35,0.95,False,
Tyrogue,1.0,Tackle,Normal,35,0.95,False,
Tyrogue,1.0,Tackle,Normal,35,0.95,False,
Tyrogue,,Strength,Normal,80,1.0,False,
Tyrogue,,Strength,Normal,80,1.0,False,
Tyrogue,,Strength,Normal,80,1.0,False,
Tyrogue,,Headbutt,Normal,70,1.0,False,10.0
Tyrogue,,Headbutt,Normal,70,1.0,False,10.0
Tyrogue,,Headbutt,Normal,70,1.0,False,10.0
Tyrogue,,Rock smash,Fighting,20,1.0,False,12.0
Tyrogue,,Rock smash,Fighting,20,1.0,False,12.0
Tyrogue,,Rock smash,Fighting,20,1.0,False,12.0
Tyrogue,,Hidden power,Normal,60,1.0,False,29.0
Tyrogue,,Hidden power,Normal,60,1.0,False,29.0
Tyrogue,,Hidden power,Normal,60,1.0,False,29.0
Tyrogue,,Return,Normal,102,1.0,False,12.0
Tyrogue,,Return,Normal,102,1.0,False,12.0
Tyrogue,,Return,Normal,102,1.0,False,12.0
Tyrogue,,Mud-slap,Ground,20,1.0,False,5.0
Tyrogue,,Mud-slap,Ground,20,1.0,False,5.0
Tyrogue,,Mud-slap,Ground,20,1.0,False,5.0
Tyrogue,,Swift,Normal,60,1.0,False,7.0
Tyrogue,,Swift,Normal,60,1.0,False,7.0
Tyrogue,,Swift,Normal,60,1.0,False,7.0
Tyrogue,,Thief,Dark,40,1.0,False,30.0
Tyrogue,,Thief,Dark,40,1.0,False,30.0
Tyrogue,,Thief,Dark,40,1.0,False,30.0
Hitmontop,1.0,Rolling kick,Fighting,60,0.85,False,
Hitmontop,13.0,Pursuit,Dark,40,1.0,False,
Hitmontop,19.0,Quick attack,Normal,40,1.0,False,
Hitmontop,25.0,Rapid spin,Normal,20,1.0,False,
Hitmontop,49.0,Triple kick,Fighting,10,0.9,False,
Hitmontop,,Strength,Normal,80,1.0,False,
Hitmontop,,Headbutt,Normal,70,1.0,False,10.0
Hitmontop,,Rock smash,Fighting,20,1.0,False,12.0
Hitmontop,,Hidden power,Normal,60,1.0,False,29.0
Hitmontop,,Return,Normal,102,1.0,False,12.0
Hitmontop,,Dig,Ground,60,1.0,False,14.0
Hitmontop,,Mud-slap,Ground,20,1.0,False,5.0
Hitmontop,,Swift,Normal,60,1.0,False,7.0
Hitmontop,,Thief,Dark,40,1.0,False,30.0
Smoochum,1.0,Lick,Ghost,20,1.0,False,
Smoochum,1.0,Pound,Normal,40,1.0,False,
Smoochum,13.0,Powder snow,Ice,40,1.0,False,
Smoochum,21.0,Confusion,Psychic,50,1.0,False,
Smoochum,37.0,Psychic,Psychic,90,1.0,False,52.0
Smoochum,49.0,Blizzard,Ice,120,0.7,False,12.0
Smoochum,,Dynamicpunch,Fighting,100,0.5,False,
Smoochum,,Hidden power,Normal,60,1.0,False,29.0
Smoochum,,Icy wind,Ice,55,0.95,False,27.0
Smoochum,,Return,Normal,102,1.0,False,12.0
Smoochum,,Shadow ball,Ghost,80,1.0,False,17.0
Smoochum,,Mud-slap,Ground,20,1.0,False,5.0
Smoochum,,Ice punch,Ice,75,1.0,False,12.0
Smoochum,,Thief,Dark,40,1.0,False,30.0
Elekid,1.0,Quick attack,Normal,40,1.0,False,
Elekid,9.0,Thunderpunch,Electric,75,1.0,False,
Elekid,25.0,Swift,Normal,60,1.0,False,7.0
Elekid,41.0,Thunderbolt,Electric,95,1.0,False,
Elekid,49.0,Thunder,Electric,120,0.7,False,12.0
Elekid,,Dynamicpunch,Fighting,100,0.5,False,
Elekid,,Headbutt,Normal,70,1.0,False,10.0
Elekid,,Zap cannon,Electric,100,0.5,False,58.0
Elekid,,Hidden power,Normal,60,1.0,False,29.0
Elekid,,Return,Normal,102,1.0,False,12.0
Elekid,,Psychic,Psychic,90,1.0,False,52.0
Elekid,,Mud-slap,Ground,20,1.0,False,5.0
Elekid,,Ice punch,Ice,75,1.0,False,12.0
Elekid,,Thief,Dark,40,1.0,False,30.0
Elekid,,Fire punch,Fire,75,1.0,False,12.0
Magby,1.0,Ember,Fire,40,1.0,False,
Magby,13.0,Smog,Poison,20,0.7,False,
Magby,19.0,Fire punch,Fire,75,1.0,False,12.0
Magby,37.0,Flamethrower,Fire,95,1.0,False,
Magby,49.0,Fire blast,Fire,120,0.85,False,12.0
Magby,,Dynamicpunch,Fighting,100,0.5,False,
Magby,,Headbutt,Normal,70,1.0,False,10.0
Magby,,Hidden power,Normal,60,1.0,False,29.0
Magby,,Iron tail,Steel,100,0.75,False,20.0
Magby,,Return,Normal,102,1.0,False,12.0
Magby,,Psychic,Psychic,90,1.0,False,52.0
Magby,,Mud-slap,Ground,20,1.0,False,5.0
Magby,,Thunderpunch,Electric,75,1.0,False,
Magby,,Thief,Dark,40,1.0,False,30.0
Miltank,1.0,Tackle,Normal,35,0.95,False,
Miltank,13.0,Stomp,Normal,65,1.0,False,
Miltank,34.0,Rollout,Rock,30,0.9,False,13.0
Miltank,43.0,Body slam,Normal,85,1.0,False,
Miltank,,Surf,Water,95,1.0,False,17.0
Miltank,,Strength,Normal,80,1.0,False,
Miltank,,Dynamicpunch,Fighting,100,0.5,False,
Miltank,,Headbutt,Normal,70,1.0,False,10.0
Miltank,,Zap cannon,Electric,100,0.5,False,58.0
Miltank,,Rock smash,Fighting,20,1.0,False,12.0
Miltank,,Hidden power,Normal,60,1.0,False,29.0
Miltank,,Blizzard,Ice,120,0.7,False,12.0
Miltank,,Hyper beam,Normal,75,0.9,False,65.0
Miltank,,Icy wind,Ice,55,0.95,False,27.0
Miltank,,Iron tail,Steel,100,0.75,False,20.0
Miltank,,Thunder,Electric,120,0.7,False,12.0
Miltank,,Earthquake,Ground,100,1.0,False,47.0
Miltank,,Return,Normal,102,1.0,False,12.0
Miltank,,Shadow ball,Ghost,80,1.0,False,17.0
Miltank,,Mud-slap,Ground,20,1.0,False,5.0
Miltank,,Ice punch,Ice,75,1.0,False,12.0
Miltank,,Thunderpunch,Electric,75,1.0,False,
Miltank,,Fire punch,Fire,75,1.0,False,12.0
Blissey,1.0,Pound,Normal,40,1.0,False,
Blissey,13.0,Doubleslap,Normal,45,0.85,False,
Blissey,28.0,Egg bomb,Normal,100,0.75,False,
Blissey,,Strength,Normal,80,1.0,False,
Blissey,,Dynamicpunch,Fighting,100,0.5,False,
Blissey,,Headbutt,Normal,70,1.0,False,10.0
Blissey,,Rollout,Rock,30,0.9,False,13.0
Blissey,,Zap cannon,Electric,100,0.5,False,58.0
Blissey,,Rock smash,Fighting,20,1.0,False,12.0
Blissey,,Hidden power,Normal,60,1.0,False,29.0
Blissey,,Blizzard,Ice,120,0.7,False,12.0
Blissey,,Hyper beam,Normal,75,0.9,False,65.0
Blissey,,Icy wind,Ice,55,0.95,False,27.0
Blissey,,Thunder,Electric,120,0.7,False,12.0
Blissey,,Return,Normal,102,1.0,False,12.0
Blissey,,Psychic,Psychic,90,1.0,False,52.0
Blissey,,Shadow ball,Ghost,80,1.0,False,17.0
Blissey,,Mud-slap,Ground,20,1.0,False,5.0
Blissey,,Fire blast,Fire,120,0.85,False,12.0
Raikou,1.0,Bite,Dark,60,1.0,False,
Raikou,11.0,Thundershock,Electric,40,1.0,False,
Raikou,31.0,Quick attack,Normal,40,1.0,False,
Raikou,41.0,Spark,Electric,65,1.0,False,
Raikou,61.0,Crunch,Dark,80,1.0,False,
Raikou,71.0,Thunder,Electric,120,0.7,False,12.0
Raikou,,Cut,Normal,50,0.95,False,10.0
Raikou,,Strength,Normal,80,1.0,False,
Raikou,,Headbutt,Normal,70,1.0,False,10.0
Raikou,,Zap cannon,Electric,100,0.5,False,58.0
Raikou,,Rock smash,Fighting,20,1.0,False,12.0
Raikou,,Hidden power,Normal,60,1.0,False,29.0
Raikou,,Hyper beam,Normal,75,0.9,False,65.0
Raikou,,Iron tail,Steel,100,0.75,False,20.0
Raikou,,Return,Normal,102,1.0,False,12.0
Raikou,,Dig,Ground,60,1.0,False,14.0
Raikou,,Mud-slap,Ground,20,1.0,False,5.0
Raikou,,Swift,Normal,60,1.0,False,7.0
Entei,1.0,Bite,Dark,60,1.0,False,
Entei,11.0,Ember,Fire,40,1.0,False,
Entei,31.0,Fire spin,Fire,15,0.7,False,
Entei,41.0,Stomp,Normal,65,1.0,False,
Entei,51.0,Flamethrower,Fire,95,1.0,False,
Entei,71.0,Fire blast,Fire,120,0.85,False,12.0
Entei,,Cut,Normal,50,0.95,False,10.0
Entei,,Strength,Normal,80,1.0,False,
Entei,,Headbutt,Normal,70,1.0,False,10.0
Entei,,Rock smash,Fighting,20,1.0,False,12.0
Entei,,Hidden power,Normal,60,1.0,False,29.0
Entei,,Hyper beam,Normal,75,0.9,False,65.0
Entei,,Iron tail,Steel,100,0.75,False,20.0
Entei,,Return,Normal,102,1.0,False,12.0
Entei,,Dig,Ground,60,1.0,False,14.0
Entei,,Mud-slap,Ground,20,1.0,False,5.0
Entei,,Swift,Normal,60,1.0,False,7.0
Suicune,1.0,Bite,Dark,60,1.0,False,
Suicune,11.0,Water gun,Water,40,1.0,False,
Suicune,31.0,Gust,Flying,40,1.0,False,
Suicune,41.0,Bubblebeam,Water,65,1.0,False,
Suicune,71.0,Hydro pump,Water,120,0.8,False,
Suicune,,Cut,Normal,50,0.95,False,10.0
Suicune,,Surf,Water,95,1.0,False,17.0
Suicune,,Whirlpool,Water,15,0.7,False,27.0
Suicune,,Waterfall,Water,80,1.0,False,36.0
Suicune,,Headbutt,Normal,70,1.0,False,10.0
Suicune,,Rock smash,Fighting,20,1.0,False,12.0
Suicune,,Hidden power,Normal,60,1.0,False,29.0
Suicune,,Blizzard,Ice,120,0.7,False,12.0
Suicune,,Hyper beam,Normal,75,0.9,False,65.0
Suicune,,Icy wind,Ice,55,0.95,False,27.0
Suicune,,Iron tail,Steel,100,0.75,False,20.0
Suicune,,Return,Normal,102,1.0,False,12.0
Suicune,,Dig,Ground,60,1.0,False,14.0
Suicune,,Mud-slap,Ground,20,1.0,False,5.0
Suicune,,Swift,Normal,60,1.0,False,7.0
Suicune,41.0,Aurora beam,Ice,65,1.0,False,
Larvitar,1.0,Bite,Dark,60,1.0,False,
Larvitar,22.0,Rock slide,Rock,75,0.9,False,
Larvitar,29.0,Thrash,Normal,90,1.0,False,
Larvitar,43.0,Crunch,Dark,80,1.0,False,
Larvitar,50.0,Earthquake,Ground,100,1.0,False,47.0
Larvitar,57.0,Hyper beam,Normal,75,0.9,False,65.0
Larvitar,,Headbutt,Normal,70,1.0,False,10.0
Larvitar,,Hidden power,Normal,60,1.0,False,29.0
Larvitar,,Return,Normal,102,1.0,False,12.0
Larvitar,,Dig,Ground,60,1.0,False,14.0
Larvitar,,Mud-slap,Ground,20,1.0,False,5.0
Pupitar,1.0,Bite,Dark,60,1.0,False,
Pupitar,22.0,Rock slide,Rock,75,0.9,False,
Pupitar,29.0,Thrash,Normal,90,1.0,False,
Pupitar,47.0,Crunch,Dark,80,1.0,False,
Pupitar,56.0,Earthquake,Ground,100,1.0,False,47.0
Pupitar,65.0,Hyper beam,Normal,75,0.9,False,65.0
Pupitar,,Headbutt,Normal,70,1.0,False,10.0
Pupitar,,Hidden power,Normal,60,1.0,False,29.0
Pupitar,,Return,Normal,102,1.0,False,12.0
Pupitar,,Dig,Ground,60,1.0,False,14.0
Pupitar,,Mud-slap,Ground,20,1.0,False,5.0
Tyranitar,1.0,Bite,Dark,60,1.0,False,
Tyranitar,22.0,Rock slide,Rock,75,0.9,False,
Tyranitar,29.0,Thrash,Normal,90,1.0,False,
Tyranitar,47.0,Crunch,Dark,80,1.0,False,
Tyranitar,61.0,Earthquake,Ground,100,1.0,False,47.0
Tyranitar,75.0,Hyper beam,Normal,75,0.9,False,65.0
Tyranitar,,Cut,Normal,50,0.95,False,10.0
Tyranitar,,Surf,Water,95,1.0,False,17.0
Tyranitar,,Strength,Normal,80,1.0,False,
Tyranitar,,Dynamicpunch,Fighting,100,0.5,False,
Tyranitar,,Headbutt,Normal,70,1.0,False,10.0
Tyranitar,,Rock smash,Fighting,20,1.0,False,12.0
Tyranitar,,Hidden power,Normal,60,1.0,False,29.0
Tyranitar,,Iron tail,Steel,100,0.75,False,20.0
Tyranitar,,Dragonbreath,Dragon,60,1.0,False,
Tyranitar,,Return,Normal,102,1.0,False,12.0
Tyranitar,,Dig,Ground,60,1.0,False,14.0
Tyranitar,,Mud-slap,Ground,20,1.0,False,5.0
Tyranitar,,Fire blast,Fire,120,0.85,False,12.0
Tyranitar,,Fire punch,Fire,75,1.0,False,12.0
Tyranitar,,Fury cutter,Bug,10,0.95,False,9.0
Lugia,1.0,Aeroblast,Flying,100,0.95,True,
Lugia,22.0,Gust,Flying,40,1.0,False,
Lugia,44.0,Hydro pump,Water,120,0.8,False,
Lugia,66.0,Swift,Normal,60,1.0,False,7.0
Lugia,88.0,Ancientpower,Rock,60,1.0,False,
Lugia,99.0,Future sight,Psychic,80,0.9,False,
Lugia,,Fly,Flying,70,0.95,False,23.0
Lugia,,Surf,Water,95,1.0,False,17.0
Lugia,,Strength,Normal,80,1.0,False,
Lugia,,Whirlpool,Water,15,0.7,False,27.0
Lugia,,Waterfall,Water,80,1.0,False,36.0
Lugia,,Headbutt,Normal,70,1.0,False,10.0
Lugia,,Zap cannon,Electric,100,0.5,False,58.0
Lugia,,Rock smash,Fighting,20,1.0,False,12.0
Lugia,,Hidden power,Normal,60,1.0,False,29.0
Lugia,,Blizzard,Ice,120,0.7,False,12.0
Lugia,,Hyper beam,Normal,75,0.9,False,65.0
Lugia,,Icy wind,Ice,55,0.95,False,27.0
Lugia,,Giga drain,Grass,60,1.0,False,65.0
Lugia,,Iron tail,Steel,100,0.75,False,20.0
Lugia,,Dragonbreath,Dragon,60,1.0,False,
Lugia,,Thunder,Electric,120,0.7,False,12.0
Lugia,,Earthquake,Ground,100,1.0,False,47.0
Lugia,,Return,Normal,102,1.0,False,12.0
Lugia,,Psychic,Psychic,90,1.0,False,52.0
Lugia,,Shadow ball,Ghost,80,1.0,False,17.0
Lugia,,Mud-slap,Ground,20,1.0,False,5.0
Lugia,,Steel wing,Steel,70,0.9,False,
Ho_Oh,1.0,Sacred fire,Fire,100,0.95,False,
Ho_Oh,22.0,Gust,Flying,40,1.0,False,
Ho_Oh,44.0,Fire blast,Fire,120,0.85,False,12.0
Ho_Oh,66.0,Swift,Normal,60,1.0,False,7.0
Ho_Oh,88.0,Ancientpower,Rock,60,1.0,False,
Ho_Oh,99.0,Future sight,Psychic,80,0.9,False,
Ho_Oh,,Fly,Flying,70,0.95,False,23.0
Ho_Oh,,Strength,Normal,80,1.0,False,
Ho_Oh,,Zap cannon,Electric,100,0.5,False,58.0
Ho_Oh,,Rock smash,Fighting,20,1.0,False,12.0
Ho_Oh,,Hidden power,Normal,60,1.0,False,29.0
Ho_Oh,,Hyper beam,Normal,75,0.9,False,65.0
Ho_Oh,,Giga drain,Grass,60,1.0,False,65.0
Ho_Oh,,Dragonbreath,Dragon,60,1.0,False,
Ho_Oh,,Thunder,Electric,120,0.7,False,12.0
Ho_Oh,,Earthquake,Ground,100,1.0,False,47.0
Ho_Oh,,Return,Normal,102,1.0,False,12.0
Ho_Oh,,Psychic,Psychic,90,1.0,False,52.0
Ho_Oh,,Shadow ball,Ghost,80,1.0,False,17.0
Ho_Oh,,Mud-slap,Ground,20,1.0,False,5.0
Ho_Oh,,Steel wing,Steel,70,0.9,False,
Celebi,1.0,Confusion,Psychic,50,1.0,False,
Celebi,20.0,Ancientpower,Rock,60,1.0,False,
Celebi,30.0,Future sight,Psychic,80,0.9,False,
Celebi,,Hidden power,Normal,60,1.0,False,29.0
Celebi,,Hyper beam,Normal,75,0.9,False,65.0
Celebi,,Giga drain,Grass,60,1.0,False,65.0
Celebi,,Return,Normal,102,1.0,False,12.0
Celebi,,Psychic,Psychic,90,1.0,False,52.0
Celebi,,Shadow ball,Ghost,80,1.0,False,17.0
Celebi,,Mud-slap,Ground,20,1.0,False,5.0
Celebi,,Swift,Normal,60,1.0,False,7.0
