enc_id,evo_id_enc,evo_index_enc,trainer_name_enc,location_enc,pokemon_enc,level_enc,stage_enc,hp_enc,attack_enc,defense_enc,sp_attack_enc,sp_defense_enc,speed_enc,types_enc,move_name_1_enc,move_name_2_enc,move_name_3_enc,move_name_4_enc,move_type_1_enc,move_type_2_enc,move_type_3_enc,move_type_4_enc,move_category_1_enc,move_category_2_enc,move_category_3_enc,move_category_4_enc,move_power_1_enc,move_power_2_enc,move_power_3_enc,move_power_4_enc,move_accuracy_1_enc,move_accuracy_2_enc,move_accuracy_3_enc,move_accuracy_4_enc,move_crit_1_enc,move_crit_2_enc,move_crit_3_enc,move_crit_4_enc,exp_enc
863,159,2,pkmn_trainer_wally,victory_road,delcatty,43,97,120,68,68,60,60,72,normal,faint_attack,sing,charm,assist,dark,normal,normal,normal,special,physical,physical,physical,60.0,0.0,0.0,0.0,1.0,0.55,1.0,1.0,False,False,False,False,99383
864,181,1,cooltrainer_mitchell,victory_road,lunatone,43,97,113,52,54,86,85,65,psychic/rock,explosion,reflect,light_screen,psychic,normal,psychic,psychic,psychic,physical,special,special,special,0.0,0.0,0.0,90.0,1.0,1.0,1.0,1.0,False,False,False,False,99383
865,182,1,cooltrainer_mitchell,victory_road,solrock,43,97,113,86,70,52,60,71,psychic/rock,explosion,reflect,light_screen,shadow_ball,normal,psychic,psychic,ghost,physical,special,special,physical,0.0,0.0,0.0,80.0,1.0,1.0,1.0,1.0,False,False,False,False,99383
866,192,2,cooltrainer_quincy,victory_road,dusclops,43,97,92,77,121,54,121,31,ghost,skill_swap,protect,willowisp,toxic,psychic,normal,fire,poison,special,physical,special,physical,0.0,0.0,0.0,0.0,1.0,1.0,0.75,0.85,False,False,False,False,99383
867,148,2,cooltrainer_samuel,victory_road,swellow,42,97,107,81,60,52,52,115,flying/normal,wing_attack,double_team,endeavour,aerial_ace,flying,normal,,flying,physical,physical,,physical,60.0,0.0,,60.0,1.0,1.0,,1.0,False,False,False,False,99383
868,27,2,cooltrainer_samuel,victory_road,kadabra,42,97,90,39,38,110,68,88,psychic,recover,future_sight,role_play,psychic,normal,psychic,psychic,psychic,physical,special,special,special,0.0,0.0,0.0,90.0,1.0,0.9,1.0,1.0,False,False,False,False,99383
869,190,1,cooltrainer_owen,victory_road,kecleon,42,97,107,85,68,66,99,43,normal,psybeam,screech,slash,substitute,psychic,normal,normal,normal,special,physical,physical,physical,65.0,0.0,70.0,0.0,1.0,0.85,1.0,1.0,False,False,True,False,99383
870,31,2,cooltrainer_owen,victory_road,graveler,42,97,103,89,106,47,47,39,ground/rock,magnitude,selfdestruct,rollout,rock_blast,ground,normal,rock,rock,physical,physical,physical,physical,71.0,0.0,30.0,75.0,1.0,1.0,0.9,0.8,False,False,False,False,99383
872,147,3,cooltrainer_vito,victory_road,shiftry,42,97,132,84,60,85,60,84,dark/grass,pound,harden,growth,nature_power,normal,normal,normal,normal,physical,physical,physical,physical,40.0,0.0,0.0,0.0,1.0,1.0,1.0,0.95,False,False,False,False,99383
873,146,3,cooltrainer_michelle,victory_road,ludicolo,42,97,124,68,68,85,94,68,grass/water,astonish,growl,absorb,nature_power,ghost,normal,grass,normal,physical,physical,special,physical,30.0,0.0,20.0,0.0,1.0,1.0,1.0,0.95,False,False,False,False,99383
874,34,2,pkmn_trainer_wally,victory_road,magneton,41,97,99,61,99,99,69,69,electric,tri_attack,thunderbolt,supersonic,screech,normal,electric,normal,normal,physical,special,physical,physical,80.0,95.0,0.0,0.0,1.0,1.0,0.55,0.85,False,False,False,False,99383
875,160,1,cooltrainer_caroline,victory_road,sableye,43,97,101,74,74,66,66,53,dark/ghost,faint_attack,knock_off,confuse_ray,shadow_ball,dark,dark,ghost,ghost,special,special,physical,physical,60.0,20.0,0.0,80.0,1.0,1.0,1.0,1.0,False,False,False,False,99383
877,195,1,cooltrainer_halle,victory_road,absol,43,97,108,116,50,69,56,75,dark,swords_dance,double_team,slash,future_sight,normal,normal,normal,psychic,physical,physical,physical,special,0.0,0.0,70.0,0.0,1.0,1.0,1.0,0.9,False,False,True,False,99383
878,177,2,cooltrainer_edgar,victory_road,cacturne,43,97,118,109,61,109,54,62,dark/grass,faint_attack,needle_arm,ingrain,spikes,dark,grass,grass,ground,special,special,special,physical,60.0,60.0,0.0,0.0,1.0,1.0,1.0,1.0,False,False,False,False,99383
879,11,2,cooltrainer_julie,victory_road,sandslash,42,97,120,94,102,47,56,64,ground,slash,swift,fury_swipes,poison_sting,normal,normal,normal,poison,physical,physical,physical,physical,70.0,60.0,54.0,15.0,1.0,1.0,0.8,1.0,True,False,False,False,99383
880,15,2,cooltrainer_julie,victory_road,ninetales,42,97,118,80,73,70,94,94,fire,ember,quick_attack,confuse_ray,safeguard,fire,normal,ghost,normal,special,physical,physical,physical,40.0,40.0,0.0,0.0,1.0,1.0,1.0,1.0,False,False,False,False,99383
881,36,2,cooltrainer_vito,victory_road,dodrio,42,97,107,102,74,60,60,84,flying/normal,fury_attack,tri_attack,rage,uproar,normal,normal,normal,normal,physical,physical,physical,physical,45.0,80.0,20.0,50.0,0.85,1.0,1.0,1.0,False,False,False,False,99383
882,44,2,cooltrainer_vito,victory_road,electrode,42,97,107,52,74,69,77,127,electric,spark,selfdestruct,rollout,light_screen,electric,normal,rock,psychic,special,physical,physical,special,65.0,0.0,30.0,0.0,1.0,1.0,0.9,1.0,False,False,False,False,99383
883,173,1,cooltrainer_michelle,victory_road,torkoal,42,97,115,81,127,81,61,28,fire,protect,flamethrower,iron_defense,amnesia,normal,fire,steel,psychic,physical,special,physical,special,0.0,95.0,0.0,0.0,1.0,1.0,1.0,1.0,False,False,False,False,99383
884,162,2,cooltrainer_michelle,victory_road,medicham,42,97,107,60,80,54,73,77,fighting/psychic,mind_reader,calm_mind,hi_jump_kick,psych_up,normal,psychic,fighting,normal,physical,special,physical,physical,0.0,0.0,85.0,0.0,1.0,1.0,0.9,1.0,False,False,False,False,99383
885,168,1,pkmn_trainer_wally,victory_road,roselia,44,97,105,71,52,90,83,70,grass/poison,magical_leaf,giga_drain,leech_seed,toxic,grass,grass,grass,poison,special,special,special,physical,60.0,60.0,0.0,0.0,1.0,1.0,0.9,0.85,False,False,False,False,99383
886,171,2,cooltrainer_owen,victory_road,wailord,42,97,199,85,42,93,47,60,water,astonish,water_pulse,mist,rest,ghost,water,ice,psychic,physical,special,special,special,30.0,60.0,0.0,0.0,1.0,1.0,1.0,1.0,False,False,False,False,99383
887,34,2,cooltrainer_albert,victory_road,magneton,43,97,101,61,91,124,70,63,electric,sonicboom,thunder_wave,spark,lockon,normal,electric,electric,normal,physical,special,special,physical,0.0,0.0,65.0,0.0,0.9,1.0,1.0,1.0,False,False,False,False,99383
888,38,2,cooltrainer_albert,victory_road,muk,43,97,148,110,74,66,86,53,poison,sludge,minimize,screech,acid_armor,poison,normal,normal,poison,physical,physical,physical,physical,65.0,0.0,0.0,0.0,1.0,1.0,0.85,1.0,False,False,False,False,99383
889,185,2,cooltrainer_dianne,victory_road,claydol,43,97,104,65,95,71,108,62,ground/psychic,skill_swap,earthquake,,,psychic,ground,,,special,physical,,,0.0,100.0,,,1.0,1.0,,,False,False,False,False,99383
890,162,2,cooltrainer_felix,victory_road,medicham,43,97,104,56,62,73,61,69,fighting/psychic,psychic,,,,psychic,,,,special,,,,90.0,,,,1.0,,,,False,False,False,False,99383
892,149,2,cooltrainer_edgar,victory_road,pelipper,43,97,109,53,96,83,63,72,flying/water,protect,mist,stockpile,swallow,normal,ice,normal,normal,physical,special,physical,physical,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,False,False,False,False,99383
893,168,1,cooltrainer_hope,victory_road,roselia,45,97,105,64,55,100,73,68,grass/poison,giga_drain,ingrain,sweet_scent,toxic,grass,grass,normal,poison,special,special,physical,physical,60.0,0.0,0.0,0.0,1.0,1.0,1.0,0.85,False,False,False,False,99383
894,185,2,cooltrainer_shannon,victory_road,claydol,45,97,114,73,93,73,118,84,ground/psychic,hyper_beam,ancientpower,cosmic_power,sandstorm,normal,rock,psychic,rock,physical,physical,special,physical,75.0,60.0,0.0,0.0,0.9,1.0,1.0,1.0,False,False,False,False,99383
895,193,1,cooltrainer_julie,victory_road,tropius,42,97,140,60,79,70,91,52,flying/grass,solarbeam,magical_leaf,body_slam,whirlwind,grass,grass,normal,normal,special,special,physical,physical,0.0,60.0,85.0,0.0,1.0,1.0,1.0,1.0,False,False,False,False,99383
896,178,2,pkmn_trainer_wally,victory_road,altaria,44,97,127,74,92,66,105,91,dragon/flying,dragonbreath,aerial_ace,dragon_dance,safeguard,dragon,flying,dragon,normal,special,physical,special,physical,60.0,60.0,0.0,0.0,1.0,1.0,1.0,1.0,False,False,False,False,99383
897,89,2,cooltrainer_dianne,victory_road,lanturn,43,97,160,54,59,70,70,55,electric/water,thunderbolt,earthquake,,,electric,ground,,,special,physical,,,95.0,100.0,,,1.0,1.0,,,False,False,False,False,99383
898,125,1,cooltrainer_caroline,victory_road,skarmory,43,97,114,78,143,39,70,70,flying/steel,fury_attack,air_cutter,steeel_wing,spikes,normal,flying,,ground,physical,physical,,physical,45.0,55.0,,0.0,0.85,0.95,,1.0,False,True,False,False,99383
899,150,3,cooltrainer_katelynn,victory_road,gardevoir,43,97,116,66,66,105,119,78,fairy/psychic,skill_swap,psychic,thunderbolt,calm_mind,psychic,psychic,electric,psychic,special,special,special,special,0.0,90.0,95.0,0.0,1.0,1.0,1.0,1.0,False,False,False,False,99383
900,153,3,cooltrainer_katelynn,victory_road,slaking,43,97,187,147,96,81,66,105,normal,earthquake,shadow_ball,aerial_ace,brick_break,ground,ghost,flying,fighting,physical,physical,physical,physical,100.0,80.0,60.0,75.0,1.0,1.0,1.0,1.0,False,False,False,False,99383
901,153,3,cooltrainer_quincy,victory_road,slaking,43,97,187,147,86,100,66,96,normal,attract,ice_beam,thunderbolt,flamethrower,normal,ice,electric,fire,physical,special,special,special,0.0,95.0,95.0,95.0,1.0,1.0,1.0,1.0,False,False,False,False,99383
902,150,3,pkmn_trainer_wally,victory_road,gardevoir,45,97,129,77,77,131,109,99,fairy/psychic,psychic,future_sight,double_team,calm_mind,psychic,psychic,normal,psychic,special,special,physical,special,90.0,0.0,0.0,0.0,1.0,0.9,1.0,1.0,False,False,False,False,113906
903,192,2,elite_four_phoebe,pokemon_league,dusclops,48,98,110,94,144,77,129,43,ghost,shadow_punch,protect,confuse_ray,curse,ghost,normal,ghost,,physical,physical,physical,error,60.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,False,False,False,False,113906
904,177,2,elite_four_sidney,pokemon_league,cacturne,46,98,134,136,74,111,74,69,dark/grass,faint_attack,needle_arm,cotton_spore,leech_seed,dark,grass,grass,grass,special,special,special,special,60.0,60.0,0.0,0.0,1.0,1.0,0.85,0.9,False,False,False,False,113906
905,191,2,elite_four_phoebe,pokemon_league,banette,49,98,136,118,83,101,89,83,ghost,shadow_ball,faint_attack,willowisp,grudge,ghost,dark,fire,ghost,physical,special,special,physical,80.0,60.0,0.0,0.0,1.0,1.0,0.75,1.0,False,False,False,False,113906
906,191,2,elite_four_phoebe,pokemon_league,banette,49,98,136,132,83,101,72,91,ghost,shadow_ball,psychic,thunderbolt,facade,ghost,psychic,electric,normal,physical,special,special,physical,80.0,90.0,95.0,70.0,1.0,1.0,1.0,1.0,False,False,False,False,113906
907,142,2,elite_four_sidney,pokemon_league,mightyena,46,98,134,101,83,81,66,83,dark,crunch,double_edge,sandattack,roar,dark,,ground,normal,special,,physical,physical,80.0,,0.0,0.0,1.0,,1.0,1.0,False,False,False,False,113906
908,147,3,elite_four_sidney,pokemon_league,shiftry,48,98,158,115,77,94,77,105,dark/grass,extrasensory,double_team,swagger,torment,psychic,normal,normal,dark,special,physical,physical,special,80.0,0.0,0.0,0.0,1.0,1.0,0.9,1.0,False,False,False,False,113906
909,192,2,elite_four_phoebe,pokemon_league,dusclops,51,98,117,92,153,73,168,46,ghost,ice_beam,shadow_ball,rock_slide,earthquake,ice,ghost,rock,ground,special,physical,physical,physical,95.0,80.0,75.0,100.0,1.0,1.0,0.9,1.0,False,False,False,False,113906
910,195,1,elite_four_sidney,pokemon_league,absol,49,98,137,132,85,93,78,93,dark,aerial_ace,rock_slide,slash,swords_dance,flying,rock,normal,normal,physical,physical,physical,physical,60.0,75.0,70.0,0.0,1.0,0.9,1.0,1.0,False,False,True,False,113906
911,160,1,elite_four_phoebe,pokemon_league,sableye,50,98,125,95,95,76,93,70,dark/ghost,shadow_ball,night_shade,faint_attack,double_team,ghost,ghost,dark,normal,physical,physical,special,physical,80.0,0.0,60.0,0.0,1.0,1.0,1.0,1.0,False,False,False,False,117360
912,197,2,elite_four_glacia,pokemon_league,sealeo,50,98,165,88,90,95,90,58,ice/water,ice_ball,body_slam,hail,encore,ice,normal,ice,normal,special,physical,special,physical,30.0,85.0,0.0,0.0,0.9,1.0,1.0,1.0,False,False,False,False,117360
913,184,2,elite_four_sidney,pokemon_league,crawdaunt,48,98,132,147,101,105,64,72,dark/water,surf,strength,facade,swords_dance,water,normal,normal,normal,special,physical,physical,physical,95.0,80.0,70.0,0.0,1.0,1.0,1.0,1.0,False,False,False,False,123863
914,196,2,elite_four_glacia,pokemon_league,glalie,50,98,155,100,100,100,100,100,ice,ice_beam,icy_wind,crunch,light_screen,ice,ice,dark,psychic,special,special,special,special,95.0,55.0,80.0,0.0,1.0,0.95,1.0,1.0,False,False,False,False,125000
915,197,2,elite_four_glacia,pokemon_league,sealeo,52,98,171,83,93,98,93,67,ice/water,blizzard,double_edge,hail,attract,ice,,ice,normal,special,,special,physical,120.0,,0.0,0.0,0.7,,1.0,1.0,False,False,False,False,133229
916,196,2,elite_four_glacia,pokemon_league,glalie,52,98,160,103,92,113,103,103,ice,ice_beam,explosion,shadow_ball,hail,ice,normal,ghost,ice,special,physical,physical,special,95.0,0.0,80.0,0.0,1.0,1.0,1.0,1.0,False,False,False,False,140608
917,197,3,elite_four_glacia,pokemon_league,walrein,53,98,196,106,116,122,104,99,ice/water,ice_beam,surf,body_slam,sheer_cold,ice,water,normal,ice,special,special,physical,special,95.0,95.0,85.0,0.0,1.0,1.0,1.0,0.3,False,False,False,False,141677
918,176,3,elite_four_drake,pokemon_league,flygon,53,98,163,126,115,105,94,126,dragon/ground,dragonbreath,earthquake,crunch,flamethrower,dragon,ground,dark,fire,special,physical,special,special,60.0,100.0,80.0,95.0,1.0,1.0,1.0,1.0,False,False,False,False,141677
919,55,3,elite_four_drake,pokemon_league,kingdra,53,98,158,121,121,121,121,111,dragon/water,surf,body_slam,dragon_dance,smokescreen,water,normal,dragon,normal,special,physical,special,physical,95.0,85.0,0.0,0.0,1.0,1.0,1.0,1.0,False,False,False,False,148877
920,178,2,elite_four_drake,pokemon_league,altaria,54,98,161,86,118,105,134,107,dragon/flying,dragonbreath,aerial_ace,double_edge,dragon_dance,dragon,flying,,dragon,special,physical,,special,60.0,60.0,,0.0,1.0,1.0,,1.0,False,False,False,False,151165
921,146,3,champion_wallace,pokemon_league,ludicolo,56,98,172,100,100,123,134,100,grass/water,giga_drain,surf,double_team,leech_seed,grass,water,normal,grass,special,special,physical,special,60.0,95.0,0.0,0.0,1.0,1.0,1.0,0.9,False,False,False,False,169159
922,183,2,champion_wallace,pokemon_league,whiscash,56,98,206,109,104,107,111,80,ground/water,surf,hyper_beam,earthquake,amnesia,water,normal,ground,psychic,special,physical,physical,special,95.0,75.0,100.0,0.0,1.0,0.9,1.0,1.0,False,False,False,False,175616
923,202,2,elite_four_drake,pokemon_league,shelgon,52,98,145,119,124,91,72,64,dragon,rock_tomb,double_edge,dragon_claw,protect,rock,,dragon,normal,physical,,special,physical,50.0,,80.0,0.0,0.8,,1.0,1.0,False,False,False,False,175760
924,188,2,champion_wallace,pokemon_league,milotic,58,98,196,92,102,138,183,116,water,ice_beam,surf,toxic,recover,ice,water,poison,normal,special,special,physical,physical,95.0,95.0,0.0,0.0,1.0,1.0,0.85,1.0,False,False,False,False,179503
925,202,3,elite_four_drake,pokemon_league,salamence,55,98,186,153,121,143,110,132,dragon/flying,dragon_claw,rock_slide,crunch,flamethrower,dragon,rock,dark,fire,special,physical,special,special,80.0,75.0,80.0,95.0,1.0,0.9,1.0,1.0,False,False,False,False,207968
926,30,2,champion_wallace,pokemon_league,tentacruel,55,98,170,99,93,110,169,118,poison/water,ice_beam,sludge,hydro_pump,toxic,ice,poison,water,poison,special,physical,special,physical,95.0,65.0,120.0,0.0,1.0,1.0,0.8,0.85,False,False,False,False,207968
927,65,2,champion_wallace,pokemon_league,gyarados,56,98,189,162,110,97,120,113,flying/water,surf,hyper_beam,earthquake,dragon_dance,water,normal,ground,dragon,special,physical,physical,special,95.0,75.0,100.0,0.0,1.0,0.9,1.0,1.0,False,False,False,False,219520
928,171,2,champion_wallace,pokemon_league,wailord,57,98,278,125,73,137,65,91,water,blizzard,double_edge,water_spout,rain_dance,ice,,water,water,special,,special,special,120.0,,150.0,0.0,0.7,,1.0,1.0,False,False,False,False,222231
929,160,1,cooltrainer_vincent,trick_house_8,sableye,44,101,103,76,68,67,73,54,dark/ghost,faint_attack,knock_off,confuse_ray,shadow_ball,dark,dark,ghost,ghost,special,special,physical,physical,60.0,20.0,0.0,80.0,1.0,1.0,1.0,1.0,False,False,False,False,222231
930,160,2,cooltrainer_leroy,trick_house_8,mawile,46,101,107,79,88,67,61,56,fairy/steel,iron_defense,stockpile,swallow,spit_up,steel,normal,normal,normal,physical,physical,physical,physical,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,False,False,False,False,222231
931,162,2,cooltrainer_vincent,trick_house_8,medicham,44,101,112,63,76,69,68,80,fighting/psychic,mind_reader,calm_mind,hi_jump_kick,psych_up,normal,psychic,fighting,normal,physical,special,physical,physical,0.0,0.0,85.0,0.0,1.0,1.0,0.9,1.0,False,False,False,False,222231
932,170,2,cooltrainer_vincent,trick_house_8,sharpedo,44,101,120,115,45,93,49,83,dark/water,screech,slash,taunt,swagger,normal,normal,dark,normal,physical,physical,special,physical,0.0,70.0,0.0,0.0,0.85,1.0,1.0,0.9,False,True,False,False,222231
933,161,2,cooltrainer_keira,trick_house_8,lairon,45,101,114,91,136,55,55,46,rock/steel,take_down,iron_tail,protect,metal_sound,normal,steel,normal,steel,physical,physical,physical,physical,67.0,100.0,0.0,0.0,0.85,0.75,1.0,0.85,False,False,False,False,222231
934,163,2,cooltrainer_keira,trick_house_8,manectric,45,101,123,84,64,93,64,104,electric,odor_sleuth,roar,bite,thunder,normal,normal,dark,electric,physical,physical,special,special,0.0,0.0,60.0,120.0,1.0,1.0,1.0,0.7,False,False,False,False,222231
935,57,2,cooltrainer_leroy,trick_house_8,starmie,46,101,116,79,88,112,88,104,psychic/water,rapid_spin,recover,swift,confuse_ray,normal,normal,normal,ghost,physical,physical,physical,physical,20.0,0.0,60.0,0.0,1.0,1.0,1.0,1.0,False,False,False,False,222231
936,159,1,pokefan_colton,ss_tidal,skitty,12,102,34,15,13,13,14,17,normal,assist,charm,faint_attack,heal_bell,normal,normal,dark,normal,physical,physical,special,physical,0.0,0.0,60.0,0.0,1.0,1.0,1.0,1.0,False,False,False,False,222231
937,159,1,pokefan_colton,ss_tidal,skitty,22,102,54,26,21,20,20,27,normal,assist,charm,faint_attack,heal_bell,normal,normal,dark,normal,physical,physical,special,physical,0.0,0.0,60.0,0.0,1.0,1.0,1.0,1.0,False,False,False,False,222231
938,159,1,pokefan_colton,ss_tidal,skitty,30,102,70,32,28,26,26,38,normal,assist,charm,faint_attack,heal_bell,normal,normal,dark,normal,physical,physical,special,physical,0.0,0.0,60.0,0.0,1.0,1.0,1.0,1.0,False,False,False,False,222231
939,159,1,pokefan_colton,ss_tidal,skitty,36,102,82,37,33,33,30,41,normal,assist,charm,faint_attack,heal_bell,normal,normal,dark,normal,physical,physical,special,physical,0.0,0.0,60.0,0.0,1.0,1.0,1.0,1.0,False,False,False,False,222231
940,159,1,pokefan_colton,ss_tidal,skitty,40,102,90,41,41,33,33,45,normal,assist,charm,faint_attack,heal_bell,normal,normal,dark,normal,physical,physical,special,physical,0.0,0.0,60.0,0.0,1.0,1.0,1.0,1.0,False,False,False,False,222231
941,159,2,pokefan_colton,ss_tidal,delcatty,42,102,110,59,59,51,51,63,normal,assist,charm,faint_attack,heal_bell,normal,normal,dark,normal,physical,physical,special,physical,0.0,0.0,60.0,0.0,1.0,1.0,1.0,1.0,False,False,False,False,222231
942,28,1,sailor_leonard,ss_tidal,machop,43,102,113,73,48,38,31,35,fighting,vital_throw,submission,cross_chop,scary_face,fighting,fighting,fighting,normal,physical,physical,physical,physical,70.0,60.0,100.0,0.0,1.0,0.8,0.8,0.9,False,False,True,False,222231
943,28,2,sailor_leonard,ss_tidal,machoke,43,102,121,100,65,48,50,43,fighting,foresight,revenge,vital_throw,submission,normal,fighting,fighting,fighting,physical,physical,physical,physical,0.0,60.0,70.0,60.0,1.0,1.0,1.0,0.8,False,False,False,False,222231
944,201,1,young_couple_lea_jed,ss_tidal,luvdisc,45,102,93,32,54,41,63,92,water,take_down,attract,sweet_kiss,flail,normal,normal,normal,normal,physical,physical,physical,physical,67.0,0.0,0.0,0.0,0.85,1.0,0.75,1.0,False,False,False,False,222231
946,94,3,rich_boy_garret,ss_tidal,azumarill,45,102,145,50,77,50,77,50,water,rollout,bubblebeam,doubleedge,rain_dance,rock,water,normal,water,physical,special,physical,special,30.0,65.0,75.0,0.0,0.9,1.0,1.0,1.0,False,False,False,False,222231
947,28,2,sailor_phillip,ss_tidal,machoke,44,102,124,93,59,53,57,44,fighting,foresight,revenge,vital_throw,submission,normal,fighting,fighting,fighting,physical,physical,physical,physical,0.0,60.0,70.0,60.0,1.0,1.0,1.0,0.8,False,False,False,False,222231
